battery_id,cycle_number,capacity_Ah,avg_voltage,avg_current,avg_temperature,charge_time,discharge_time,energy_charged_Wh,SOH,RUL,max_voltage,min_voltage,voltage_range,max_temperature,temperature_rise,discharge_duration,energy_discharged,internal_resistance_proxy,capacity_fade_rate,cycle_efficiency,capacity_lag_1,capacity_lag_3,capacity_lag_5
B0005,131,1.3733693330387395,3.478452148610975,1.7177329322613766,33.312029905516525,10806.562,2883.265,5.695411673820096,68.66846665193698,0,4.195863681881766,2.6372250579822927,1.5586386238994736,40.88159339768709,16.795206377160195,2883.265,4.775272397477444,0.22166439171790014,-0.004160718998278812,0.8384420075247195,1.3733895596398806,1.3833026424056671,1.3941729280301336
B0005,132,1.3675993107399471,3.4785782556105507,1.7110353118434487,33.25287943255863,10805.281000000003,2882.969,5.681626461504083,68.37996553699736,0,4.1955845546644195,2.6514257735606432,1.5441587811037762,40.81191473576834,16.802633263573593,2882.969,4.753877212610102,0.1454593453231566,-0.004298113952637328,0.8367106223578838,1.3733693330387395,1.3781229872388638,1.3890898805031338
B0005,133,1.3782569243514007,3.4825195584604582,1.7185210755483786,33.745054045019884,10733.391,2891.656,5.661067460633842,68.91284621757003,0,4.188483624251573,2.676384659108382,1.5120989651431906,41.11793533148924,16.398389801765447,2891.656,4.79961220207709,0.401031392859716,-0.0010091436108532914,0.8478281234860432,1.3675993107399471,1.3733895596398806,1.3833026424056671
B0005,134,1.3889752972903326,3.4886823636752826,1.726125961990839,33.88841975386692,10805.547,2901.25,5.723597048250241,69.44876486451663,0,4.200346502821317,2.6949138502817815,1.5054326525395352,41.248795355864885,16.405715416050413,2901.25,4.846826814816758,0.42281952843466086,0.0021704620102937612,0.8468148218607527,1.3782569243514007,1.3733693330387395,1.3781229872388638
B0005,135,1.3727097052090094,3.4858502383832755,1.7120885729908761,33.7353756996425,10751.266000000003,2891.703,5.740015634409261,68.63548526045047,0,4.1981749992980655,2.6973343716306273,1.5008406276674382,41.16242984455477,16.581425997164004,2891.703,4.782827602953771,0.5252695706017504,-0.00013597088617425256,0.8332429574376935,1.3889752972903326,1.3675993107399471,1.3733895596398806
B0005,136,1.3676557860581944,3.478794177297151,1.71106364626804,33.59131052719714,10805.625,2883.016,5.681722614132481,68.38278930290971,0,4.195715092938243,2.642540259937964,1.5531748330002788,41.16437554618679,16.824088857786005,2883.016,4.755795379810914,0.7341565916549403,-0.0011427093961090319,0.8370340656866188,1.3727097052090094,1.3782569243514007,1.3733693330387395
B0005,137,1.3572049541937385,3.4812826020756744,1.7035375089466078,33.32366688599416,10806.672,2873.453,5.664387593413561,67.86024770968693,0,4.195755769877104,2.699226257883075,1.4965295119940296,40.864216180205034,16.834078143384914,2873.453,4.719067232143142,0.10819278619051398,-0.002078871309241714,0.8331116390464489,1.3676557860581944,1.3889752972903326,1.3675993107399471
B0005,138,1.3575443000991398,3.480352041587074,1.7036071702962703,33.691961507697364,10502.453,2874.031,5.616866569684965,67.877215004957,0,4.195911764444989,2.676480329780849,1.5194314346641398,41.25434553511566,16.852627247164698,2874.031,4.720665458231768,0.10381077665706209,-0.004142524850452167,0.8404446499957605,1.3572049541937385,1.3727097052090094,1.3782569243514007
B0005,139,1.3575874531026293,3.4781127815565127,1.7035685717882711,33.887639684793655,10689.219,2874.234,5.621171191617672,67.87937265513146,0,4.195824004004723,2.642142168479886,1.553681835524837,41.45023191903855,16.802419719130263,2874.234,4.719115955034918,0.15692526811713844,-0.00627756883754067,0.8395253932262542,1.3575443000991398,1.3676557860581944,1.3889752972903326
B0005,140,1.352201858263249,3.4765867130506125,1.702464907947373,33.67308060941856,10436.453999999998,2864.984,5.622108947581278,67.61009291316245,0,4.196258226051591,2.644725254926797,1.5515329711247938,41.27708509224051,16.86992626932048,2864.984,4.696913397382726,0.6301089408389333,-0.004101569389152094,0.8354362110686976,1.3575874531026293,1.3572049541937385,1.3727097052090094
B0005,141,1.347071431342232,3.4733769291841643,1.7015205789200152,33.411988203265814,10193.25,2855.093,5.599350467611613,67.3535715671116,0,4.196612664794988,2.632270655366611,1.564342009428377,41.064605154983276,16.992861173350608,2855.093,4.673992832132636,0.282326868828341,-0.004116870943192463,0.8347383967423483,1.352201858263249,1.3575443000991398,1.3676557860581944
B0005,142,1.3419131593914597,3.4726366397371127,1.6950971191972488,33.29926524979532,10733.703,2855.625,5.581252762921427,67.09565796957298,0,4.195850781215982,2.6391006118876117,1.55675016932837,40.99284868101728,17.119459396598053,2855.625,4.65322664909048,0.5419373487889015,-0.003058358960455765,0.8337244068220296,1.347071431342232,1.3575874531026293,1.3572049541937385
B0005,143,1.3418085169493579,3.473439372740961,1.6951381657999567,33.59980731390034,10647.812,2855.594,5.558405392327279,67.0904258474679,0,4.1960023929619235,2.637841830893275,1.5581605620686485,41.29040553417739,17.11552679572819,2855.594,4.654886762982606,0.5722609247967111,-0.0031471566299563934,0.8374500300766344,1.3419131593914597,1.352201858263249,1.3575443000991398
B0005,144,1.3368798896373315,3.4754777099091454,1.6938434166682605,33.61961195858585,10621.235,2847.437,5.559998457136721,66.84399448186657,0,4.196207586734141,2.668286095904868,1.5279214908292724,41.22740227746052,16.94107875320008,2847.437,4.639183381608167,0.782759313204575,-0.004141512693059557,0.8343857318257687,1.3418085169493579,1.347071431342232,1.3575874531026293
B0005,145,1.3315377043884469,3.4722884821666766,1.6870685008325677,33.3945201718652,9969.577999999994,2847.36,5.529315076238375,66.57688521942234,0,4.195534582569042,2.6490198126838553,1.5465147698851869,41.04619550953222,17.033092779215078,2847.36,4.615293273324765,0.17480512305785914,-0.004132830774960405,0.8346952940262857,1.3368798896373315,1.3419131593914597,1.352201858263249
B0005,146,1.3261008242885641,3.471373665098864,1.686176897624517,33.16734508187535,10501.094,2837.328,5.527137802469242,66.3050412144282,0,4.1957439573980455,2.664058512378051,1.5316854450199946,40.85874389007758,17.143683343394873,2837.328,4.593397922635683,0.10903086451567234,-0.004194121410733586,0.8310626741717183,1.3315377043884469,1.3418085169493579,1.347071431342232
B0005,147,1.321089274209887,3.4726160162875095,1.679631387412014,33.10962161613893,10570.735,2837.281,5.499200932540601,66.05446371049435,0,4.19586805747139,2.6883611693898826,1.5075068880815077,40.79196924883506,17.21494663380883,2837.281,4.575873731653439,0.19455108973399246,-0.004164777036314548,0.8320979334609273,1.3261008242885641,1.3368798896373315,1.3419131593914597
B0005,148,1.3214610306828443,3.4738146874457896,1.6799130549815409,33.46501751186519,10804.765,2838.515,5.477348455513473,66.07305153414221,0,4.195347750909715,2.6869753836302124,1.5083723672795024,41.14127834456325,17.181400036546375,2838.515,4.5796484992476945,0.27010079532827885,-0.004069497253302723,0.8361068382709597,1.321089274209887,1.3315377043884469,1.3418085169493579
B0005,149,1.3212235933130205,3.4701426486639693,1.6852915714728478,33.4426191014044,10037.5,2828.328,5.4735950075746205,66.06117966565103,0,4.196065828878837,2.6507536817766586,1.545312147102178,41.14429319149828,17.17649036664845,2828.328,4.575742383103893,0.5572356626426943,-0.0031312592648621964,0.8359665588651998,1.3214610306828443,1.3261008242885641,1.3368798896373315
B0005,150,1.3267859444088324,3.467523652225441,1.6864392611782657,33.037928170775885,10555.125,2838.265,5.475937983637946,66.33929722044162,0,4.184534803011309,2.6646322789106516,1.5199025241006576,40.66184230912503,17.067488373971276,2838.265,4.591918126979543,0.32776725910705473,-0.0009503519959229046,0.8385628436078263,1.3212235933130205,1.321089274209887,1.3315377043884469
B0005,151,1.3629880512957586,3.4767525840839255,1.7159024738365054,33.4949493613756,10807.328,2864.547,5.521289576708962,68.14940256478793,0,4.201240476440081,2.6400211837268666,1.561219292713214,41.046694544970684,16.80901297546481,2864.547,4.7386159499431155,0.948047936923396,0.007377445401438898,0.8582444162922588,1.3267859444088324,1.3214610306828443,1.3261008242885641
B0005,152,1.3424704924195228,3.4758956827369127,1.7008216421492013,33.491363029025784,10790.062999999995,2846.39,5.6606559646434444,67.12352462097614,0,4.195703567262997,2.674198661305034,1.5215049059579635,41.0462053156659,16.878831157267893,2846.39,4.661445466006963,0.18933470411096603,0.004276243641927158,0.8234815002223121,1.3629880512957586,1.3212235933130205,1.321089274209887
B0005,153,1.3319227509015545,3.475812179626641,1.692959623824647,33.329808599922345,10574.641,2837.969,5.564740495126844,66.59613754507772,0,4.195744519551191,2.696427051131168,1.4993174684200228,40.868302643225604,16.880907780114512,2837.969,4.621676220581529,0.41953339865903266,0.002092344043742056,0.8305286157780087,1.3424704924195228,1.3267859444088324,1.3214610306828443
B0005,154,1.3266040129628967,3.4746554404904435,1.6862374025220268,33.27302769298771,10074.109,2838.156,5.518361760432015,66.33020064814484,0,4.196363050482315,2.6928340297696836,1.5035290207126315,40.85283588259973,16.976331560766265,2838.156,4.60009947781392,1.8597193873568119,0.0010760839299752245,0.8335987522234848,1.3319227509015545,1.3629880512957586,1.3212235933130205
B0005,155,1.3215790821926703,3.472301781313945,1.685131143949628,33.229879126701434,10423.047,2829.843,5.495497385799195,66.07895410963351,0,4.1957929878569455,2.681747855329962,1.5140451325269835,40.85270645265791,17.052224205928912,2829.843,4.578908952211672,1.7319020812711525,-0.0010413724432324135,0.8332110145378178,1.3266040129628967,1.3424704924195228,1.3267859444088324
B0005,156,1.3164267323866903,3.4729305773503527,1.678558960713055,33.20860833999321,10534.046,2829.625,5.480091400064578,65.82133661933452,0,4.195797286482793,2.696791414385091,1.499005872097702,40.8263251809212,17.073884711003092,2829.625,4.5601627455345985,0.2885904855053434,-0.009312263781813667,0.8321326074015593,1.3215790821926703,1.3319227509015545,1.3629880512957586
B0005,157,1.3160961812271215,3.4696192030612285,1.6840474088907802,33.236115055926255,10266.812000000005,2819.437,5.459165866172429,65.80480906135607,0,4.196349384378125,2.664695973142795,1.5316534112353306,40.90308836809665,17.13240503208761,2819.437,4.556156460489332,0.806938744767073,-0.00527486223848026,0.8345883917397399,1.3164267323866903,1.3266040129628967,1.3424704924195228
B0005,158,1.310760701607795,3.470018470757559,1.677449503040883,33.18660088296571,10568.109,2819.579,5.455703367446971,65.53803508038975,0,4.195609431921248,2.679191623358613,1.5164178085626352,40.84337405460518,17.144633756028966,2819.579,4.536387367994077,0.21131756879818506,-0.004232409858751928,0.8314945044596342,1.3160961812271215,1.3215790821926703,1.3319227509015545
B0005,159,1.3059667724194781,3.470762691935287,1.6764769465467926,33.174058099115534,10798.344,2810.672,5.435897801087947,65.29833862097391,0,4.195339917236225,2.699983457940659,1.4953564592955662,40.81792110626284,17.136595173963784,2810.672,4.519646105396642,6.7617986861891115,-0.004127448108683707,0.8314442748522747,1.310760701607795,1.3164267323866903,1.3266040129628967
B0005,160,1.3062665691898216,3.468111467035994,1.6763557084011527,33.253984518546055,10279.047,2811.485,5.413394016436549,65.31332845949109,0,4.1954020570061195,2.666300786624286,1.5291012703818336,40.946993847659506,17.193506729456985,2811.485,4.518332917383193,0.11125369330224184,-0.0030625026005697276,0.8346580543858982,1.3059667724194781,1.3160961812271215,1.3215790821926703
B0005,161,1.3063229222545856,3.4648625780221494,1.681903812546276,33.3198093248819,10299.39,2802.422,5.417847779416662,65.31614611272929,0,4.195685302232799,2.6308501373847837,1.5648351648480152,41.074938058306316,17.28386994251861,2802.422,4.515710618127537,0.9635492452540331,-0.0020207620264209416,0.8334879092180294,1.3062665691898216,1.310760701607795,1.3164267323866903
B0005,162,1.3008298414983879,3.467864133752208,1.6751538331374711,33.33765795318198,10543.077999999994,2801.625,5.420494767310219,65.04149207491939,0,4.195561297751176,2.673348140468748,1.5222131572824282,41.02476444658572,17.187167414624017,2801.625,4.498416000540264,0.19377932015971658,-0.003053267945746718,0.8298902948249661,1.3063229222545856,1.3059667724194781,1.3160961812271215
B0005,163,1.3010620975626164,3.464021404592563,1.6753870332687708,33.29076744042025,10430.109,2802.031,5.393273872470744,65.05310487813082,0,4.196066962029683,2.632763831012711,1.5633031310169718,41.06214198725253,17.31087096313411,2802.031,4.495092195696156,0.8123695727427652,-0.0019397208090357054,0.8334626243700994,1.3008298414983879,1.3062665691898216,1.310760701607795
B0005,164,1.2964529220440137,3.4664623858156745,1.6745175551626736,33.27568841807217,10154.094,2793.39,5.390845197036785,64.8226461022007,0,4.196640912532072,2.6687371180046218,1.5279037945274498,40.98366325567302,17.24223911400345,2793.39,4.480587160854472,0.3734823341996023,-0.0019027700750928744,0.8311474355296532,1.3010620975626164,1.3063229222545856,1.3059667724194781
B0005,165,1.29095770818731,3.46850906693551,1.6675147261111667,33.32067807371405,10316.906,2793.39,5.371538482817263,64.5478854093655,0,4.1956235749123225,2.696396337945361,1.4992272369669615,40.98234242711097,17.17836390863123,2793.39,4.462561539360953,0.11656141453390893,-0.0030617722005023217,0.8307790316751916,1.2964529220440137,1.3008298414983879,1.3062665691898216
B0005,166,1.2903909497267576,3.466806213058136,1.6675463612314736,33.37314972896719,10571.39,2792.485,5.357072936505822,64.51954748633788,0,4.195862008850563,2.6794834862925194,1.5163785225580435,41.06375085817118,17.214629087918496,2792.485,4.458954972949582,0.34968174427889226,-0.003186394505565593,0.8323491253150564,1.29095770818731,1.3010620975626164,1.3063229222545856
B0005,167,1.3119030524394601,3.471070722008039,1.6889369086237116,33.71351889594897,9892.375,2802.016,5.34080218992244,65.59515262197301,0,4.18482689434833,2.6787137407179737,1.506113153630356,41.047029587744966,16.112924765882955,2802.016,4.547121975075507,1.8066751471124902,0.002214642188214455,0.8513930704371475,1.2903909497267576,1.2964529220440137,1.3008298414983879
B0005,168,1.32798489156344,3.475472204020004,1.6980469256755544,33.86531768239223,10212.234,2820.39,5.461595468589952,66.399244578172,0,4.201968615940368,2.655378369801326,1.5465902461390422,41.051007697556734,15.957710564427973,2820.39,4.6112125267366455,3.787220928030891,0.005384558800164729,0.8442977062757718,1.3119030524394601,1.29095770818731,1.3010620975626164
B0006,1,2.0467027976309904,3.556946061827572,1.9905377543149845,32.142777859921516,7597.875,3690.234,3.5625235628444534,102.33513988154952,111,4.179823027658306,2.4757677568281857,1.70405527083012,39.16298653238707,14.885419022055185,3690.234,7.259532673353608,0.008364134062986984,-0.00428564624686123,2.0377500794850385,2.0467027976309904,2.0467027976309904,2.0467027976309904
B0006,2,2.036565727155805,3.56147580138708,1.990277542145709,32.29307515705474,10516.0,3672.344,8.369259090235582,101.82828635779025,110,4.177288238505559,2.35152551190002,1.8257627266055394,39.2462026826329,14.597592064472941,3672.344,7.233468610780376,0.10964791610780424,-0.00428564624686123,0.86429019974058,2.0467027976309904,2.0467027976309904,2.0467027976309904
B0006,3,2.0247293324555025,3.5667524696413215,1.9899467848963859,32.24414709253608,10484.547,3651.641,8.35363918902803,101.23646662277513,109,4.1781213228922995,2.4404797151065436,1.737641607785756,38.999202460252846,14.29514474122907,3651.641,7.2024172506399236,0.44634936456904994,-0.00428564624686123,0.8621891714092509,2.036565727155805,2.0467027976309904,2.0467027976309904
B0006,4,2.0132866329706425,3.5687953371516272,1.9896029706719567,32.14711742429942,10397.89,3631.563,8.307524763315753,100.66433164853213,108,4.1785623580417175,2.4791558539003917,1.6994065041413258,38.843627771866515,14.193124671410438,3631.563,7.165866619640587,0.08714665294205368,-0.00428564624686123,0.8625754149158263,2.0247293324555025,2.0467027976309904,2.0467027976309904
B0006,5,2.01193411208748,3.563970503289941,1.9895483606575701,32.06687277315468,10495.203,3629.172,8.260399641952828,100.596705604374,107,4.17824995156942,2.280187848173442,1.898062103395978,38.97798888258284,14.343782682671154,3629.172,7.151825619514958,0.07834879179195792,-0.00428564624686123,0.8657965630612281,2.0132866329706425,2.036565727155805,2.0467027976309904
B0006,6,2.0252745663966842,3.5735512387791406,1.9901040351037365,32.03447836207717,10792.672,3652.281,8.275127546084235,101.26372831983421,106,4.193216523251186,2.4392842568466446,1.7539322664045414,38.83989920742278,14.496499603062826,3652.281,7.217636568934659,0.010650249532124624,-0.00428564624686123,0.8722084981457503,2.01193411208748,2.0247293324555025,2.0467027976309904
B0006,7,2.0244845012390646,3.5711391343785897,1.9900886222380372,32.11157496697372,10789.985,3650.828,8.221007623439275,101.22422506195323,105,4.193732603145628,2.2812068449406446,1.9125257582049837,39.04610837498471,14.615161985540034,3650.828,7.210316640128026,0.02385083964340377,-0.0024162451833480425,0.8770599627678699,2.0252745663966842,2.0132866329706425,2.036565727155805
B0006,8,1.9801685861266676,3.5681507462163036,1.9891170520197212,32.112576242471775,10127.562,3572.453,8.169227279560069,99.00842930633338,104,4.176826628115461,2.366410527029613,1.8104161010858482,38.87507521022778,14.224639738796085,3572.453,7.047530492990164,0.18131362346493105,-0.008912149265766977,0.8626924250991936,2.0244845012390646,2.01193411208748,2.0247293324555025
B0006,9,1.9681661764334246,3.5692834155812436,1.9892116643905464,32.03566207329278,10147.952999999994,3550.594,8.124205618151969,98.40830882167123,103,4.176369138969733,2.436020049578708,1.740349089391025,38.7260539826455,14.161077074102831,3550.594,7.006928974989669,0.027357859561930216,-0.009024091307443572,0.8624755827614751,1.9801685861266676,2.0252745663966842,2.0132866329706425
B0006,10,1.9685225510059057,3.563388513484579,1.9891927045376199,31.99527968872302,10162.094,3551.25,8.08624142740848,98.42612755029528,102,4.176897989902666,2.1864377487643725,1.9904602411382935,38.98629728904917,14.460863042368572,3551.25,6.997027828770137,0.027163669120774166,-0.008682312216314835,0.8653003860425895,1.9681661764334246,2.0244845012390646,2.01193411208748
B0006,11,1.9568576537310198,3.566658719765511,1.9891317699701738,31.874127571841353,10119.375,3530.25,8.092296899429108,97.842882686551,101,4.177579509962451,2.3406023605912454,1.8369771493712053,38.65978861919643,14.24774098008703,3530.25,6.962031846687854,0.14794727896480872,-0.013683382533132882,0.8603282767812199,1.9685225510059057,1.9801685861266676,2.0252745663966842
B0006,12,1.9347505044841131,3.5687035970122842,1.9887805507702212,32.120959708576166,9586.875,3491.016,7.046053288555106,96.73752522420565,100,4.177996110793395,2.4263021374140443,1.7516939733793508,38.84979195732924,14.183724388640751,3491.016,6.887138702095809,0.0646674030660607,-0.017946799350990306,0.9774462979555631,1.9568576537310198,1.9681661764334246,2.0244845012390646
B0006,13,1.9232799539368028,3.569207084156356,1.9887320866401275,32.11021168908644,9952.359,3470.281,7.943821168106747,96.16399769684014,99,4.176316409477926,2.4753697700007034,1.7009466394772228,38.75128344015104,13.91798085591655,3470.281,6.847354848477563,0.5967921191738907,-0.011377726437972946,0.8619724316011378,1.9347505044841131,1.9685225510059057,1.9801685861266676
B0006,14,1.9231418479471192,3.5659271296109383,1.9887200290368634,31.989061278918154,10758.031000000003,3470.0,7.931726530817104,96.15709239735595,98,4.1779924550101715,2.342364523655007,1.8356279313551647,38.76853764058789,14.137887545501862,3470.0,6.840713677434523,0.11723817398403863,-0.009004865697261088,0.8624495122034687,1.9232799539368028,1.9568576537310198,1.9681661764334246
B0006,15,1.9123037750088228,3.5612417270649486,1.9887874042287874,31.878814448635442,9921.75,3450.297,7.88882948376283,95.61518875044113,97,4.177439981618572,2.188400081882664,1.989039899735908,38.84686112344348,14.38494548416326,3450.297,6.793793461606306,0.18359968340980679,-0.011243755199416583,0.8611915716507271,1.9231418479471192,1.9347505044841131,1.9685225510059057
B0006,16,1.9004733636832007,3.557881987836072,1.9885910895930397,31.767450711024402,10000.25,3429.407,7.8490425929006555,95.02366818416004,96,4.17561570814845,2.1206980945954057,2.054917613553044,38.865889781652804,14.59716866851159,3429.407,6.7456949265554975,0.18695782596025448,-0.011276858009563817,0.8594290127380478,1.9123037750088228,1.9232799539368028,1.9568576537310198
B0006,17,1.8894418521024605,3.56282437243777,1.9884996811951434,31.78991634963658,9936.031,3409.484,7.84185753386999,94.47209260512302,95,4.177602520456299,2.369981457799298,1.8076210626570006,38.647578733807656,14.292860582139127,3409.484,6.715428290172565,0.07290601897517753,-0.00906173047633052,0.8563568339730437,1.9004733636832007,1.9231418479471192,1.9347505044841131
B0006,18,1.8787595848221554,3.5591953280168633,1.9883511225658228,31.82883467218067,9989.532,3390.422,7.766262220514929,93.93797924110777,94,4.176354539745044,2.247991649924625,1.928362889820419,38.79218188173866,14.407922850132987,3390.422,6.671003147341871,0.03585656260857961,-0.008904073822929482,0.8589721745063047,1.8894418521024605,1.9123037750088228,1.9232799539368028
B0006,19,1.8732149840310968,3.5580906165580983,1.9774549866256104,31.890449470827843,10158.782,3390.281,7.7483829980032,93.66074920155484,93,4.177450270459645,2.4115317107898875,1.7659185596697577,38.77022223929529,14.304349588863694,3390.281,6.649157909557736,0.23498954701989955,-0.009985372783204483,0.8581349052145795,1.8787595848221554,1.9004733636832007,1.9231418479471192
B0006,20,1.990949629313217,3.565899462157853,1.9892449305971969,31.51177053595285,10289.312,3591.734,7.720179606907591,99.54748146566085,92,4.174584178175673,2.2033558468593775,1.9712283313162953,37.54320599748628,13.031594284562697,3591.734,7.081678004979797,0.024098105627573085,0.015729170860878838,0.917294462766579,1.8732149840310968,1.8894418521024605,1.9123037750088228
B0006,21,1.9689347035586928,3.570814209348872,1.9890474874073771,31.874488497680712,10283.077999999994,3552.297,8.190623902432431,98.44673517793464,91,4.175224020262452,2.35887751155593,1.816346508706522,37.90362577530197,12.993038242364971,3552.297,7.012938248506369,0.09606235519716202,0.013692267975098416,0.8562153911649739,1.990949629313217,1.8787595848221554,1.9004733636832007
B0006,22,1.9571028081380615,3.5666817833633124,1.988682950523383,31.53911453638972,10281.39,3531.578,8.116044885614967,97.85514040690308,90,4.177217300859919,2.218672914041916,1.9585443868180028,37.6701605139887,13.10009245997168,3531.578,6.963524813088768,0.06600910459310881,0.013532191207120191,0.8579948621810918,1.9689347035586928,1.8732149840310968,1.8894418521024605
B0006,23,1.9356074980404325,3.5668392745025836,1.9885503931265138,31.220866832188786,10081.797,3492.907,8.052408755670276,96.78037490202162,89,4.176681511062203,2.339723057947995,1.8369584531142076,37.34166959188387,13.11609568647653,3492.907,6.886787836432937,0.09007684628708684,0.011369582643655418,0.8552456842908599,1.9571028081380615,1.990949629313217,1.8787595848221554
B0006,24,1.945981133142164,3.571051969392875,1.9885639445355097,31.119005145018026,10797.328,3511.594,8.004589853608609,97.2990566571082,88,4.190384318239257,2.3997508208942735,1.7906334973449836,37.28979017254232,13.250644183995949,3511.594,6.931312025188277,1.6291242931414083,0.014553229822213432,0.8659171990009608,1.9356074980404325,1.9689347035586928,1.8732149840310968
B0006,25,1.9014079305530798,3.5666308474029793,1.9880563928902786,31.033244078156734,10099.218,3431.9370000000054,7.905121430279038,95.07039652765398,87,4.176973413125379,2.491410879472442,1.6855625336529365,37.16794481484507,13.152201221838038,3431.9370000000054,6.764569545110991,0.11635694688001018,-0.017908339752027436,0.8557198779010043,1.945981133142164,1.9571028081380615,1.990949629313217
B0006,26,1.895507704327033,3.5527392240854914,1.9772969675547487,31.001249222460967,10078.719,3431.125,7.81809650160913,94.77538521635165,86,4.1734521552365464,2.1387303309558976,2.034721824280649,37.51577848501052,13.611965056859976,3431.125,6.718419901668035,0.5218177944322846,-0.01468539984633197,0.8593421557645448,1.9014079305530798,1.9356074980404325,1.9689347035586928
B0006,27,1.885139749897619,3.5560959755046615,1.9771693646864965,30.921434744041356,10617.375,3412.406,7.834815797244307,94.25698749488095,85,4.1764585468168685,2.346064498302046,1.8303940485148225,37.24165964092258,13.424772542613457,3412.406,6.688005446379005,0.42209452798742547,-0.014392611648088494,0.8536263799247632,1.895507704327033,1.945981133142164,1.9571028081380615
B0006,28,1.872772471846588,3.5504500858303394,1.9660409689641987,30.929360248207214,10564.157,3410.688,7.7652669617095444,93.6386235923294,84,4.17626102066065,2.327337743316428,1.8489232773442223,37.27233216178077,13.509747898487863,3410.688,6.640085200741396,0.19494256197102489,-0.012567005238768924,0.8551006982095517,1.885139749897619,1.9014079305530798,1.9356074980404325
B0006,29,1.850825166359206,3.546007083640312,1.9446151093535715,31.00810965793079,10143.984,3410.718,7.688554218976656,92.5412583179603,83,4.172855540858831,2.4863117233366316,1.6865438175221992,37.207134503019795,13.429206860850705,3410.718,6.563769597032893,0.00022897634088288237,-0.019031193356591602,0.8537066150658593,1.872772471846588,1.895507704327033,1.945981133142164
B0006,30,1.8740751609970479,3.554257954720065,1.9769353023702758,30.96779499306422,10790.452999999994,3392.719,7.670201748661515,93.7037580498524,82,4.1881878017349035,2.2921663510920895,1.896021450642814,37.49607769896255,13.730409903246443,3392.719,6.645030700311289,0.015238525784040915,-0.0054665539112063845,0.8663436657935207,1.850825166359206,1.885139749897619,1.9014079305530798
B0006,31,1.9302725535450327,3.555857469677978,1.9997552547832569,31.10097217303459,1674.484,3470.672,0.19916101895379779,96.51362767725163,81,4.189991619197343,2.4343006861812118,1.7556909330161314,37.250073961181094,13.50456248639425,3470.672,6.858742333318888,0.33117221613086906,0.006952969843599943,34.43817655356548,1.8740751609970479,1.872772471846588,1.895507704327033
B0006,32,1.8903755105957254,3.5537306734803207,1.988435645814164,31.307368922041046,10113.656,3414.109,7.80008465309993,94.51877552978627,80,4.186982490201218,2.472619908000758,1.7143625822004598,37.39699052067588,13.201269939577234,3414.109,6.717291283849604,0.01828569717877747,0.0010471521396212768,0.8611818438637073,1.9302725535450327,1.850825166359206,1.885139749897619
B0006,33,1.8687043585221015,3.5452650003621513,1.9771310999966942,31.131339987164562,10137.89,3395.219,7.681201094141563,93.43521792610507,79,4.1864831065416155,2.403422072720937,1.7830610338206783,37.2852066420257,13.311728840723038,3395.219,6.631043625317636,0.1406863368526745,-0.0008136226648972844,0.8632821278920975,1.8903755105957254,1.8740751609970479,1.872772471846588
B0006,34,1.85263037020511,3.538408778928339,1.9657121749650674,30.828713779105055,10651.657,3386.0,7.622451990149735,92.63151851025549,78,4.187721936001791,2.4006679782182205,1.787053957783571,37.080390421974414,13.560232638780427,3386.0,6.566620456818436,0.019193035099993035,0.0003610407691807982,0.8614840034813314,1.8687043585221015,1.9302725535450327,1.850825166359206
B0006,35,1.8318592092700148,3.5297688311332673,1.954259908493909,30.761533072057244,10032.485,3368.187,7.518378117752441,91.59296046350075,77,4.184171356892756,2.3194299432177345,1.8647414136750218,36.98024266357476,13.450809772044668,3368.187,6.4829128009599115,0.17105239407572376,-0.008443190345406614,0.8622754401846879,1.85263037020511,1.8903755105957254,1.8740751609970479
B0006,36,1.8268835356265334,3.5300676840423306,1.9490645317083881,31.30305692941581,10574.297,3368.266,7.497275928663967,91.34417678132667,76,4.186779863144672,2.3401731734980076,1.8466066896466642,37.598741245467004,13.65107352901899,3368.266,6.467987223304602,0.05956183433692077,-0.02067780358369986,0.8627116415144684,1.8318592092700148,1.8687043585221015,1.9302725535450327
B0006,37,1.8105214250184154,3.5248882875629555,1.9373603063774296,31.06432144678013,10461.735,3358.719,7.446458948302454,90.52607125092077,75,4.186482965601712,2.3829603510808774,1.8035226145208347,37.33680914521836,13.612138253593553,3358.719,6.403849764167238,0.01582442142976668,-0.015970817115462,0.8599859085541731,1.8268835356265334,1.85263037020511,1.8903755105957254
B0006,38,1.794452250569754,3.5190926887152725,1.931265607613736,30.96654665282149,9993.062000000005,3339.5,7.373067133449089,89.7226125284877,74,4.184741677172267,2.351855540704836,1.8328861364674314,37.39499820465976,13.885324098954975,3339.5,6.338750790738973,0.11059734508903576,-0.014850421590469499,0.8597169503560091,1.8105214250184154,1.8318592092700148,1.8687043585221015
B0006,39,1.784457124597187,3.5151810230271,1.9254165161128032,30.826455697992966,10602.281,3331.265,7.3488259232524795,89.22285622985935,73,4.186114015167315,2.3535104841115886,1.8326035310557267,37.35233964342659,14.092751641900911,3331.265,6.29760583116398,0.16019909428778661,-0.013634649121584585,0.8569540082909944,1.794452250569754,1.8268835356265334,1.85263037020511
